variable,lat,lon,value
surface-latent-heat-flux_coldest-quarter,-11.0,16.0,118.17213439941406
surface-latent-heat-flux_coldest-quarter,-11.0,16.5,102.60399627685547
surface-latent-heat-flux_coldest-quarter,-11.0,17.0,106.3218994140625
surface-latent-heat-flux_coldest-quarter,-11.0,17.5,90.30079650878906
surface-latent-heat-flux_coldest-quarter,-11.0,18.0,100.4581069946289
surface-latent-heat-flux_coldest-quarter,-11.0,18.5,95.20289611816406
surface-latent-heat-flux_coldest-quarter,-11.0,19.0,108.89653778076172
surface-latent-heat-flux_coldest-quarter,-11.0,19.5,91.13169860839844
surface-latent-heat-flux_coldest-quarter,-11.0,20.0,71.40689849853516
surface-latent-heat-flux_coldest-quarter,-11.0,20.5,82.38175201416016
surface-latent-heat-flux_coldest-quarter,-11.0,21.0,96.8497314453125
surface-latent-heat-flux_coldest-quarter,-11.0,21.5,93.9394302368164
surface-latent-heat-flux_coldest-quarter,-11.0,22.0,107.8909912109375
surface-latent-heat-flux_coldest-quarter,-11.0,22.5,108.6795425415039
surface-latent-heat-flux_coldest-quarter,-11.0,23.0,89.5665054321289
surface-latent-heat-flux_coldest-quarter,-11.0,23.5,95.69451141357422
surface-latent-heat-flux_coldest-quarter,-11.0,24.0,96.1011734008789
surface-latent-heat-flux_coldest-quarter,-11.0,24.5,85.85089874267578
surface-latent-heat-flux_coldest-quarter,-11.0,25.0,80.69274139404297
surface-latent-heat-flux_coldest-quarter,-11.0,25.5,56.626808166503906
surface-latent-heat-flux_coldest-quarter,-11.0,26.0,51.440364837646484
surface-latent-heat-flux_coldest-quarter,-11.0,26.5,63.91489791870117
surface-latent-heat-flux_coldest-quarter,-11.0,27.0,65.48316955566406
surface-latent-heat-flux_coldest-quarter,-11.0,27.5,45.519535064697266
surface-latent-heat-flux_coldest-quarter,-11.0,28.0,37.855228424072266
surface-latent-heat-flux_coldest-quarter,-11.0,28.5,51.9002799987793
surface-latent-heat-flux_coldest-quarter,-11.0,29.0,52.397865295410156
surface-latent-heat-flux_coldest-quarter,-11.0,29.5,59.01641845703125
surface-latent-heat-flux_coldest-quarter,-11.0,30.0,76.722412109375
surface-latent-heat-flux_coldest-quarter,-11.0,30.5,48.349266052246094
surface-latent-heat-flux_coldest-quarter,-11.0,31.0,46.91242218017578
surface-latent-heat-flux_coldest-quarter,-11.0,31.5,45.055999755859375
surface-latent-heat-flux_coldest-quarter,-11.0,32.0,40.81691360473633
surface-latent-heat-flux_coldest-quarter,-11.0,32.5,41.40639114379883
surface-latent-heat-flux_coldest-quarter,-11.0,33.0,29.55954360961914
surface-latent-heat-flux_coldest-quarter,-11.0,33.5,20.09044075012207
surface-latent-heat-flux_coldest-quarter,-11.0,34.0,50.18260955810547
surface-latent-heat-flux_coldest-quarter,-11.0,34.5,109.30464172363281
surface-latent-heat-flux_coldest-quarter,-10.5,0.5,119.95286560058594
surface-latent-heat-flux_coldest-quarter,-10.5,1.0,118.13677215576172
surface-latent-heat-flux_coldest-quarter,-10.5,1.5,116.05467987060547
surface-latent-heat-flux_coldest-quarter,-10.5,2.0,110.92735290527344
surface-latent-heat-flux_coldest-quarter,-10.5,2.5,106.5052719116211
surface-latent-heat-flux_coldest-quarter,-10.5,3.0,106.02070617675781
surface-latent-heat-flux_coldest-quarter,-10.5,3.5,107.00324249267578
surface-latent-heat-flux_coldest-quarter,-10.5,4.0,107.11144256591797
surface-latent-heat-flux_coldest-quarter,-10.5,4.5,104.96590423583984
surface-latent-heat-flux_coldest-quarter,-10.5,5.0,104.14315032958984
surface-latent-heat-flux_coldest-quarter,-10.5,5.5,102.79459381103516
surface-latent-heat-flux_coldest-quarter,-10.5,6.0,99.13080596923828
surface-latent-heat-flux_coldest-quarter,-10.5,6.5,96.20450592041016
surface-latent-heat-flux_coldest-quarter,-10.5,7.0,93.66180419921875
surface-latent-heat-flux_coldest-quarter,-10.5,7.5,94.0173568725586
surface-latent-heat-flux_coldest-quarter,-10.5,8.0,92.08256530761719
surface-latent-heat-flux_coldest-quarter,-10.5,8.5,90.1674575805664
surface-latent-heat-flux_coldest-quarter,-10.5,9.0,88.19429016113281
surface-latent-heat-flux_coldest-quarter,-10.5,9.5,85.49810791015625
surface-latent-heat-flux_coldest-quarter,-10.5,10.0,81.15594482421875
surface-latent-heat-flux_coldest-quarter,-10.5,10.5,77.50096130371094
surface-latent-heat-flux_coldest-quarter,-10.5,11.0,72.22059631347656
surface-latent-heat-flux_coldest-quarter,-10.5,11.5,68.24735260009766
surface-latent-heat-flux_coldest-quarter,-10.5,12.0,63.27141189575195
surface-latent-heat-flux_coldest-quarter,-10.5,12.5,54.785343170166016
surface-latent-heat-flux_coldest-quarter,-10.5,13.0,42.05314254760742
surface-latent-heat-flux_coldest-quarter,-10.5,13.5,26.440412521362305
surface-latent-heat-flux_coldest-quarter,-10.5,14.0,23.456254959106445
surface-latent-heat-flux_coldest-quarter,-10.5,14.5,47.38546371459961
surface-latent-heat-flux_coldest-quarter,-10.5,15.0,67.33209991455078
surface-latent-heat-flux_coldest-quarter,-10.5,15.5,107.03650665283203
surface-latent-heat-flux_coldest-quarter,-10.5,16.0,110.75157165527344
surface-latent-heat-flux_coldest-quarter,-10.5,16.5,83.6758041381836
surface-latent-heat-flux_coldest-quarter,-10.5,17.0,81.18460845947266
surface-latent-heat-flux_coldest-quarter,-10.5,17.5,95.11339569091797
surface-latent-heat-flux_coldest-quarter,-10.5,18.0,120.42855072021484
surface-latent-heat-flux_coldest-quarter,-10.5,18.5,122.71868133544922
surface-latent-heat-flux_coldest-quarter,-10.5,19.0,107.26680755615234
surface-latent-heat-flux_coldest-quarter,-10.5,19.5,102.30682373046875
surface-latent-heat-flux_coldest-quarter,-10.5,20.0,110.51847839355469
surface-latent-heat-flux_coldest-quarter,-10.5,20.5,94.95040130615234
surface-latent-heat-flux_coldest-quarter,-10.5,21.0,102.72650909423828
surface-latent-heat-flux_coldest-quarter,-10.5,21.5,108.17030334472656
surface-latent-heat-flux_coldest-quarter,-10.5,22.0,113.22196960449219
surface-latent-heat-flux_coldest-quarter,-10.5,22.5,110.03204345703125
surface-latent-heat-flux_coldest-quarter,-10.5,23.0,106.17433166503906
surface-latent-heat-flux_coldest-quarter,-10.5,23.5,102.94010162353516
surface-latent-heat-flux_coldest-quarter,-10.5,24.0,102.13240051269531
surface-latent-heat-flux_coldest-quarter,-10.5,24.5,94.79444122314453
surface-latent-heat-flux_coldest-quarter,-10.5,25.0,105.13362884521484
surface-latent-heat-flux_coldest-quarter,-10.5,25.5,96.17132568359375
surface-latent-heat-flux_coldest-quarter,-10.5,26.0,51.140533447265625
surface-latent-heat-flux_coldest-quarter,-10.5,26.5,61.64381790161133
surface-latent-heat-flux_coldest-quarter,-10.5,27.0,90.30791473388672
surface-latent-heat-flux_coldest-quarter,-10.5,27.5,90.61998748779297
surface-latent-heat-flux_coldest-quarter,-10.5,28.0,38.69495391845703
surface-latent-heat-flux_coldest-quarter,-10.5,28.5,59.632869720458984
surface-latent-heat-flux_coldest-quarter,-10.5,29.0,60.410037994384766
surface-latent-heat-flux_coldest-quarter,-10.5,29.5,51.836143493652344
surface-latent-heat-flux_coldest-quarter,-10.5,30.0,50.102481842041016
surface-latent-heat-flux_coldest-quarter,-10.5,30.5,49.71945571899414
surface-latent-heat-flux_coldest-quarter,-10.5,31.0,53.64011764526367
surface-latent-heat-flux_coldest-quarter,-10.5,31.5,38.64607620239258
surface-latent-heat-flux_coldest-quarter,-10.5,32.0,31.963558197021484
surface-latent-heat-flux_coldest-quarter,-10.5,32.5,40.935489654541016
surface-latent-heat-flux_coldest-quarter,-10.5,33.0,42.366188049316406
surface-latent-heat-flux_coldest-quarter,-10.5,33.5,53.80381393432617
surface-latent-heat-flux_coldest-quarter,-10.5,34.0,43.3412971496582
surface-latent-heat-flux_coldest-quarter,-10.5,34.5,113.90065002441406
surface-latent-heat-flux_coldest-quarter,-10.0,0.5,117.70101165771484
surface-latent-heat-flux_coldest-quarter,-10.0,1.0,116.46430206298828
surface-latent-heat-flux_coldest-quarter,-10.0,1.5,114.69466400146484
surface-latent-heat-flux_coldest-quarter,-10.0,2.0,111.38689422607422
surface-latent-heat-flux_coldest-quarter,-10.0,2.5,108.27680206298828
surface-latent-heat-flux_coldest-quarter,-10.0,3.0,107.07877349853516
surface-latent-heat-flux_coldest-quarter,-10.0,3.5,107.8849105834961
surface-latent-heat-flux_coldest-quarter,-10.0,4.0,105.98335266113281
surface-latent-heat-flux_coldest-quarter,-10.0,4.5,105.9706802368164
surface-latent-heat-flux_coldest-quarter,-10.0,5.0,105.07022857666016
surface-latent-heat-flux_coldest-quarter,-10.0,5.5,103.6202621459961
surface-latent-heat-flux_coldest-quarter,-10.0,6.0,99.4375991821289
surface-latent-heat-flux_coldest-quarter,-10.0,6.5,97.20231628417969
surface-latent-heat-flux_coldest-quarter,-10.0,7.0,94.86235046386719
surface-latent-heat-flux_coldest-quarter,-10.0,7.5,94.08429718017578
surface-latent-heat-flux_coldest-quarter,-10.0,8.0,91.32383728027344
surface-latent-heat-flux_coldest-quarter,-10.0,8.5,88.20455169677734
surface-latent-heat-flux_coldest-quarter,-10.0,9.0,86.8604507446289
surface-latent-heat-flux_coldest-quarter,-10.0,9.5,83.904052734375
surface-latent-heat-flux_coldest-quarter,-10.0,10.0,79.72514343261719
surface-latent-heat-flux_coldest-quarter,-10.0,10.5,75.53893280029297
surface-latent-heat-flux_coldest-quarter,-10.0,11.0,71.62675476074219
surface-latent-heat-flux_coldest-quarter,-10.0,11.5,65.346923828125
surface-latent-heat-flux_coldest-quarter,-10.0,12.0,57.97607421875
surface-latent-heat-flux_coldest-quarter,-10.0,12.5,47.998477935791016
surface-latent-heat-flux_coldest-quarter,-10.0,13.0,33.041934967041016
surface-latent-heat-flux_coldest-quarter,-10.0,13.5,15.357926368713379
surface-latent-heat-flux_coldest-quarter,-10.0,14.0,28.7821044921875
surface-latent-heat-flux_coldest-quarter,-10.0,14.5,43.94341278076172
surface-latent-heat-flux_coldest-quarter,-10.0,15.0,41.26669692993164
surface-latent-heat-flux_coldest-quarter,-10.0,15.5,43.13896942138672
surface-latent-heat-flux_coldest-quarter,-10.0,16.0,65.83048248291016
surface-latent-heat-flux_coldest-quarter,-10.0,16.5,78.47675323486328
surface-latent-heat-flux_coldest-quarter,-10.0,17.0,100.02583312988281
surface-latent-heat-flux_coldest-quarter,-10.0,17.5,108.75755310058594
surface-latent-heat-flux_coldest-quarter,-10.0,18.0,112.5694808959961
surface-latent-heat-flux_coldest-quarter,-10.0,18.5,114.16472625732422
surface-latent-heat-flux_coldest-quarter,-10.0,19.0,106.51292419433594
surface-latent-heat-flux_coldest-quarter,-10.0,19.5,107.34130859375
surface-latent-heat-flux_coldest-quarter,-10.0,20.0,87.12018585205078
surface-latent-heat-flux_coldest-quarter,-10.0,20.5,98.96663665771484
surface-latent-heat-flux_coldest-quarter,-10.0,21.0,103.24271392822266
surface-latent-heat-flux_coldest-quarter,-10.0,21.5,103.88387298583984
surface-latent-heat-flux_coldest-quarter,-10.0,22.0,105.74492645263672
surface-latent-heat-flux_coldest-quarter,-10.0,22.5,111.22148895263672
surface-latent-heat-flux_coldest-quarter,-10.0,23.0,111.78156280517578
surface-latent-heat-flux_coldest-quarter,-10.0,23.5,104.8724594116211
surface-latent-heat-flux_coldest-quarter,-10.0,24.0,103.8025131225586
surface-latent-heat-flux_coldest-quarter,-10.0,24.5,101.0446548461914
surface-latent-heat-flux_coldest-quarter,-10.0,25.0,106.16667938232422
surface-latent-heat-flux_coldest-quarter,-10.0,25.5,117.72282409667969
surface-latent-heat-flux_coldest-quarter,-10.0,26.0,106.263916015625
surface-latent-heat-flux_coldest-quarter,-10.0,26.5,58.190147399902344
surface-latent-heat-flux_coldest-quarter,-10.0,27.0,92.15741729736328
surface-latent-heat-flux_coldest-quarter,-10.0,27.5,78.60149383544922
surface-latent-heat-flux_coldest-quarter,-10.0,28.0,59.870506286621094
surface-latent-heat-flux_coldest-quarter,-10.0,28.5,66.2762680053711
surface-latent-heat-flux_coldest-quarter,-10.0,29.0,70.79647827148438
surface-latent-heat-flux_coldest-quarter,-10.0,29.5,58.71863555908203
surface-latent-heat-flux_coldest-quarter,-10.0,30.0,60.01022720336914
surface-latent-heat-flux_coldest-quarter,-10.0,30.5,57.012176513671875
surface-latent-heat-flux_coldest-quarter,-10.0,31.0,48.66477584838867
surface-latent-heat-flux_coldest-quarter,-10.0,31.5,48.69354248046875
surface-latent-heat-flux_coldest-quarter,-10.0,32.0,44.49814987182617
surface-latent-heat-flux_coldest-quarter,-10.0,32.5,41.07518768310547
surface-latent-heat-flux_coldest-quarter,-10.0,33.0,20.641666412353516
surface-latent-heat-flux_coldest-quarter,-10.0,33.5,36.459964752197266
surface-latent-heat-flux_coldest-quarter,-10.0,34.0,85.776611328125
surface-latent-heat-flux_coldest-quarter,-10.0,34.5,80.4527816772461
surface-latent-heat-flux_coldest-quarter,-9.5,0.5,114.01610565185547
surface-latent-heat-flux_coldest-quarter,-9.5,1.0,113.21028900146484
surface-latent-heat-flux_coldest-quarter,-9.5,1.5,111.79362487792969
surface-latent-heat-flux_coldest-quarter,-9.5,2.0,111.39606475830078
surface-latent-heat-flux_coldest-quarter,-9.5,2.5,110.23747253417969
surface-latent-heat-flux_coldest-quarter,-9.5,3.0,107.48387145996094
surface-latent-heat-flux_coldest-quarter,-9.5,3.5,105.84258270263672
surface-latent-heat-flux_coldest-quarter,-9.5,4.0,105.19947814941406
surface-latent-heat-flux_coldest-quarter,-9.5,4.5,103.9086685180664
surface-latent-heat-flux_coldest-quarter,-9.5,5.0,103.43354034423828
surface-latent-heat-flux_coldest-quarter,-9.5,5.5,101.92063903808594
surface-latent-heat-flux_coldest-quarter,-9.5,6.0,98.201416015625
surface-latent-heat-flux_coldest-quarter,-9.5,6.5,96.05550384521484
surface-latent-heat-flux_coldest-quarter,-9.5,7.0,95.56180572509766
surface-latent-heat-flux_coldest-quarter,-9.5,7.5,93.4792251586914
surface-latent-heat-flux_coldest-quarter,-9.5,8.0,89.81774139404297
surface-latent-heat-flux_coldest-quarter,-9.5,8.5,88.34394073486328
surface-latent-heat-flux_coldest-quarter,-9.5,9.0,86.28977966308594
surface-latent-heat-flux_coldest-quarter,-9.5,9.5,82.90067291259766
surface-latent-heat-flux_coldest-quarter,-9.5,10.0,80.30159759521484
surface-latent-heat-flux_coldest-quarter,-9.5,10.5,75.58199310302734
surface-latent-heat-flux_coldest-quarter,-9.5,11.0,70.5265121459961
surface-latent-heat-flux_coldest-quarter,-9.5,11.5,63.84829330444336
surface-latent-heat-flux_coldest-quarter,-9.5,12.0,54.548492431640625
surface-latent-heat-flux_coldest-quarter,-9.5,12.5,40.98155975341797
surface-latent-heat-flux_coldest-quarter,-9.5,13.0,27.126007080078125
surface-latent-heat-flux_coldest-quarter,-9.5,13.5,25.645524978637695
surface-latent-heat-flux_coldest-quarter,-9.5,14.0,34.314979553222656
surface-latent-heat-flux_coldest-quarter,-9.5,14.5,44.69824981689453
surface-latent-heat-flux_coldest-quarter,-9.5,15.0,35.515419006347656
surface-latent-heat-flux_coldest-quarter,-9.5,15.5,38.67433547973633
surface-latent-heat-flux_coldest-quarter,-9.5,16.0,79.23821258544922
surface-latent-heat-flux_coldest-quarter,-9.5,16.5,99.17864227294922
surface-latent-heat-flux_coldest-quarter,-9.5,17.0,117.58077239990234
surface-latent-heat-flux_coldest-quarter,-9.5,17.5,116.52490234375
surface-latent-heat-flux_coldest-quarter,-9.5,18.0,117.51399993896484
surface-latent-heat-flux_coldest-quarter,-9.5,18.5,111.43633270263672
surface-latent-heat-flux_coldest-quarter,-9.5,19.0,108.08575439453125
surface-latent-heat-flux_coldest-quarter,-9.5,19.5,110.63045501708984
surface-latent-heat-flux_coldest-quarter,-9.5,20.0,104.50144958496094
surface-latent-heat-flux_coldest-quarter,-9.5,20.5,97.39214324951172
surface-latent-heat-flux_coldest-quarter,-9.5,21.0,95.82672119140625
surface-latent-heat-flux_coldest-quarter,-9.5,21.5,95.98719787597656
surface-latent-heat-flux_coldest-quarter,-9.5,22.0,101.32575225830078
surface-latent-heat-flux_coldest-quarter,-9.5,22.5,103.6413803100586
surface-latent-heat-flux_coldest-quarter,-9.5,23.0,108.42158508300781
surface-latent-heat-flux_coldest-quarter,-9.5,23.5,103.32029724121094
surface-latent-heat-flux_coldest-quarter,-9.5,24.0,101.66636657714844
surface-latent-heat-flux_coldest-quarter,-9.5,24.5,102.07289123535156
surface-latent-heat-flux_coldest-quarter,-9.5,25.0,102.4779052734375
surface-latent-heat-flux_coldest-quarter,-9.5,25.5,118.09486389160156
surface-latent-heat-flux_coldest-quarter,-9.5,26.0,124.03253936767578
surface-latent-heat-flux_coldest-quarter,-9.5,26.5,85.90814971923828
surface-latent-heat-flux_coldest-quarter,-9.5,27.0,67.92436218261719
surface-latent-heat-flux_coldest-quarter,-9.5,27.5,74.87638854980469
surface-latent-heat-flux_coldest-quarter,-9.5,28.0,47.59006881713867
surface-latent-heat-flux_coldest-quarter,-9.5,28.5,95.64289855957031
surface-latent-heat-flux_coldest-quarter,-9.5,29.0,95.65509033203125
surface-latent-heat-flux_coldest-quarter,-9.5,29.5,84.2525863647461
surface-latent-heat-flux_coldest-quarter,-9.5,30.0,69.86856842041016
surface-latent-heat-flux_coldest-quarter,-9.5,30.5,62.636085510253906
surface-latent-heat-flux_coldest-quarter,-9.5,31.0,58.32211685180664
surface-latent-heat-flux_coldest-quarter,-9.5,31.5,54.05008316040039
surface-latent-heat-flux_coldest-quarter,-9.5,32.0,50.31241226196289
surface-latent-heat-flux_coldest-quarter,-9.5,32.5,32.927921295166016
surface-latent-heat-flux_coldest-quarter,-9.5,33.0,28.185293197631836
surface-latent-heat-flux_coldest-quarter,-9.5,33.5,50.7720947265625
surface-latent-heat-flux_coldest-quarter,-9.5,34.0,73.40601348876953
surface-latent-heat-flux_coldest-quarter,-9.5,34.5,34.79640579223633
surface-latent-heat-flux_coldest-quarter,-9.0,0.5,109.763671875
surface-latent-heat-flux_coldest-quarter,-9.0,1.0,109.20223236083984
surface-latent-heat-flux_coldest-quarter,-9.0,1.5,109.3513412475586
surface-latent-heat-flux_coldest-quarter,-9.0,2.0,109.97819519042969
surface-latent-heat-flux_coldest-quarter,-9.0,2.5,109.02923583984375
surface-latent-heat-flux_coldest-quarter,-9.0,3.0,107.43660736083984
surface-latent-heat-flux_coldest-quarter,-9.0,3.5,103.553466796875
surface-latent-heat-flux_coldest-quarter,-9.0,4.0,102.79668426513672
surface-latent-heat-flux_coldest-quarter,-9.0,4.5,103.86952209472656
surface-latent-heat-flux_coldest-quarter,-9.0,5.0,102.72087860107422
surface-latent-heat-flux_coldest-quarter,-9.0,5.5,100.1263427734375
surface-latent-heat-flux_coldest-quarter,-9.0,6.0,95.93216705322266
surface-latent-heat-flux_coldest-quarter,-9.0,6.5,92.64716339111328
surface-latent-heat-flux_coldest-quarter,-9.0,7.0,92.63794708251953
surface-latent-heat-flux_coldest-quarter,-9.0,7.5,90.76964569091797
surface-latent-heat-flux_coldest-quarter,-9.0,8.0,87.28937530517578
surface-latent-heat-flux_coldest-quarter,-9.0,8.5,85.89315032958984
surface-latent-heat-flux_coldest-quarter,-9.0,9.0,84.0357894897461
surface-latent-heat-flux_coldest-quarter,-9.0,9.5,80.94670867919922
surface-latent-heat-flux_coldest-quarter,-9.0,10.0,78.15750885009766
surface-latent-heat-flux_coldest-quarter,-9.0,10.5,74.43196868896484
surface-latent-heat-flux_coldest-quarter,-9.0,11.0,70.41946411132812
surface-latent-heat-flux_coldest-quarter,-9.0,11.5,62.8671875
